,Clear_Sky,DHI,DNI,pvwatts
0,0.0,1.129335067888974,0.0,9.290663158499958
1,0.0,1.1188419151073097,0.0,9.219257380484231
2,0.0,1.1188419151073097,0.0,9.219257380484231
3,0.0,-0.9361591152793431,0.0,-7.713951109901788
4,0.0,-0.9477706414892542,0.0,-7.822267027757978
5,0.0,-0.9477706414892542,0.0,-7.822267027757978
6,0.0,-0.9477706414892542,0.0,-7.822267027757978
7,0.0,-0.9403370865608023,0.0,-7.773453248902633
8,0.0,-0.9403370865608023,0.0,-7.773453248902633
9,0.0,-0.6559120052931638,0.0,-5.4222059104234885
10,1.543079102898133,0.3632106503741893,0.0,3.002541376426632
11,467.1990125018415,74.20352222061427,249.83188721041913,1030.873464390807
12,716.603582159261,179.60988255289814,336.58706205064556,2618.065449314587
13,822.0737969153979,221.0335473738228,394.2472791306472,3763.9474174948823
14,875.2920117576263,244.00745033377137,422.31332667144477,4636.534685705043
15,903.6160599578382,217.3347413962356,571.3977695525731,5878.751068432981
16,917.1603383148804,219.96267745181137,583.6637637538361,6315.360616607371
17,919.8073371708172,221.36250065701006,585.1699067618885,6418.435787550871
18,912.2515487354405,219.45309723174523,578.4407261085922,6158.198672150183
19,892.4662172537904,216.10233125965743,560.3375715615812,5569.075199116895
20,854.2771076449636,208.55792027185043,528.4374087181851,4683.833288671163
21,781.4508834659723,199.0468282877205,376.7677877076108,3218.5029470701916
22,628.136516582356,140.00284706794642,290.9414160105381,1900.572428025257
23,228.9224835385729,16.232153877720823,149.40235378041916,260.24997932944353
24,0.0,-1.149624412809909,0.0,-9.457576836049517
25,0.0,-1.1478798857747248,0.0,-9.44322519364007
26,0.0,-1.1488930959542587,0.0,-9.451560536050367
27,0.0,-0.8149969983564418,0.0,-6.704708639812328
28,0.0,-0.8071662883080057,0.0,-6.651050215657968
29,0.0,-0.813035965037064,0.0,-6.699416351905407
30,0.0,-0.813035965037064,0.0,-6.699416351905407
31,0.0,-0.8072479426685489,0.0,-6.662486353491092
32,0.0,-0.8072479426685489,0.0,-6.662486353491092
33,0.0,-0.7744142551209195,0.0,-6.391498985597989
34,2.2182304678233913,0.33903836871558723,0.0,2.7981966697993137
35,472.14333230690687,51.36382670077486,193.30979628049,750.8292450333083
36,718.0926501941286,157.0402212695041,248.33371373047473,2135.580386633456
37,822.5429814535255,211.76627694732875,284.7880255105692,3148.154783113285
38,875.3677760948543,239.9325168628286,304.59419614039814,3868.5221286700876
39,903.5144221212631,242.72687060602746,398.6084946045807,4853.493686325483
40,916.9775103980503,247.28004790964363,407.64677994975574,5183.660410925845
41,919.5993191579454,248.16670118036865,409.4070020256976,5252.898832900996
42,912.0651693304538,245.06818733690628,404.5686189962746,5063.820293294382
43,892.3616527026264,239.56391051840532,390.1453387808524,4613.959462412854
44,854.3666613649468,226.98770801147904,365.48950836824815,3922.745668482858
45,782.0186471108902,196.36822274712574,363.2970049974418,3145.241830090738
46,630.1155042134543,136.30506021877488,281.97966137931706,1851.87311493954
47,235.64602559855086,14.330202690933904,147.83744813814158,246.15039226102476
48,0.0,-0.933964436746318,0.0,-7.683414099633043
49,0.0,-0.9116584847132507,0.0,-7.512065914037186
50,0.0,-0.9116584847132507,0.0,-7.512065914037186
51,0.0,-0.5926212543894906,0.0,-4.883199136169403
52,0.0,-0.6235861979825644,0.0,-5.146664754016099
53,0.0,-0.5767161976500907,0.0,-4.759831017938749
54,0.0,-0.5303666773806465,0.0,-4.377292977314935
55,0.0,-0.44880275828383576,0.0,-3.7101028018130426
56,0.0,-0.392856095836309,0.0,-3.2476103922468216
57,0.0,-0.8929390195335496,0.0,-7.381629228144011
58,3.0874653546311643,0.47984793083396504,0.0,3.9667428948941117
59,476.86979730094356,69.51155363354066,263.5630303291128,1026.919199395737
60,719.510175591263,153.65603123085234,388.3029811855334,2593.81625517492
61,822.9811311795241,191.72044350366062,451.6874086351101,3821.1113574017245
62,875.4275917138563,214.24393966643788,480.39843296078146,4767.7491484012335
63,903.4038240737303,206.2554324022695,566.4038193919579,5766.966220780803
64,916.7893780898117,209.07730007683338,579.0760828158103,6204.290339826802
65,919.3879704804931,209.97820368375605,580.7721010645279,6303.238034765464
66,911.8763626729358,209.36040134715162,574.5284165674776,6048.69033400659
67,892.254572082752,205.9106411601645,555.0682178649193,5462.628700446726
68,854.4520403224179,199.7955452533757,520.468885900102,4580.551736173548
69,782.5764993751279,186.61860979136486,446.5565812744285,3417.3330618687937
70,632.0613307842797,130.57094821262294,354.93451852871345,1999.6948515198633
71,242.28850388260415,9.698672721330825,189.81512689730866,248.13820140958498
72,0.0,-0.48689416984464173,0.0,-4.005516037255252
73,0.0,-0.44954890649581614,0.0,-3.6982890041055807
74,0.0,-0.41209997099771556,0.0,-3.3902090947412065
75,0.0,-1.1469281409206238,0.0,-9.435395505973664
76,0.0,-1.124730713429349,0.0,-9.267781078657835
77,0.0,-1.1228572824630232,0.0,-9.252344007495312
78,0.0,-1.1228572824630232,0.0,-9.252344007495312
79,0.0,-1.1002297198199855,0.0,-9.08056262091428
80,0.0,-1.1002297198199855,0.0,-9.08056262091428
81,0.0,-1.1036822261377783,0.0,-9.109057306390465
82,4.1722056802316185,1.0074812147486676,0.0,8.315078292392338
83,481.3849881030713,74.21961226636778,243.20577829504975,1034.480528973296
84,720.858059377365,168.2023333433763,345.9167440083474,2575.7240011335257
85,823.3890734560108,205.1610998915281,408.8375110961945,3725.957860904991
86,875.4719783341432,225.13885372043467,440.0811301491545,4611.419021172093
87,903.2846668456706,211.512304205491,555.4401303843254,5747.392929596534
88,916.5962860547932,214.08531537800675,567.4458722525321,6171.529140895551
89,919.1736040843125,215.04326114586289,569.6984384409978,6263.553457205797
90,911.6854196640353,214.51845326202255,562.5928785874255,6016.72105767507
91,892.1452444481386,211.3065027110886,543.6168957565883,5444.122051803135
92,854.5334803814474,203.99690968901226,510.94052397298094,4575.020112876975
93,783.1246125992571,184.10821109697264,458.09446754202054,3457.74758303299
94,633.9741042518602,129.28998439561266,366.62167519733146,2025.7754482161954
95,248.84491574792943,9.380172694475757,201.00723326608914,259.30943494268007
96,0.0,-0.3692658390128435,0.0,-3.037826968945659
97,0.0,-0.34910866667581064,0.0,-2.8766554134086797
98,0.0,-0.34910866667581064,0.0,-2.8766554134086797
99,0.0,-1.0271936136456061,0.0,-8.464075376439794
100,0.0,-1.0483943242205622,0.0,-8.638769231577433
101,0.0,-1.0483943242205622,0.0,-8.638769231577433
102,0.0,-1.0483943242205622,0.0,-8.638769231577433
103,0.0,-1.0023055748015786,0.0,-8.272362010695696
104,0.0,-1.0239238356830207,0.0,-8.450784723837199
105,0.0,-1.0239238356830278,0.0,-8.450784723837259
106,5.487929465968783,1.87275196634775,0.0,15.456446228923431
107,485.69523200905104,76.17666683230075,234.73063469704923,1040.831645382045
108,722.1381336339965,172.66724043363655,330.4528067819933,2561.3963049380613
109,823.767614844866,210.35858142401966,391.39187591219735,3682.1637550896085
110,875.5014462998535,231.52816149797357,420.65567820314754,4540.5626404382565
111,903.1573456188835,237.95362276144053,422.818624763066,5003.967826687489
112,916.3985743083996,242.40746464648868,431.89758255298415,5345.9067651599025
113,918.9565285698706,243.2627896172963,433.66921262555223,5417.105016572937
114,911.4926266981598,244.4171083766366,424.48696289021984,5213.723438754881
115,892.033933874826,236.1277706285976,412.58633686585097,4751.975832742944
116,854.6112117962505,225.19113766194585,386.04546911742835,4038.5843420582487
117,783.6631534904161,203.16979847696084,337.3945523058841,3101.4763592417794
118,635.853933170362,140.87527040566988,262.86159909612786,1853.1528337713576
119,255.31071231665175,12.411190651757307,149.38645209583694,240.32312526095214
120,0.0,-0.7138961727172892,0.0,-5.872985847554233
121,0.0,-0.7310111997062705,0.0,-6.013785469583585
122,0.0,-0.7575776645210569,0.0,-6.232338920126561
123,0.0,-0.7207945254517741,0.0,-5.929736296049929
124,0.0,-0.7272476085862261,0.0,-5.992520294750503
125,0.0,-0.736296051560866,0.0,-6.0670794648615365
126,0.0,-0.7272476085862261,0.0,-5.992520294750503
127,0.0,-0.7422874595564959,0.0,-6.126345832872946
128,0.0,-0.7422874595564959,0.0,-6.126345832872946
129,0.0,-0.7557189043211252,0.0,-6.2372000236636875
130,7.043177831519567,1.8939060933710918,0.0,15.631038290622746
131,489.80657753000503,65.18616065978048,215.16058862698355,920.1152703717513
132,723.3521527651264,167.16442908034912,291.21205704980935,2385.9840206362014
133,824.1175361751848,208.90121128920933,344.19384387580305,3440.068069315579
134,875.5164938648114,231.36500326781493,371.63010301810976,4229.656023142148
135,903.0222483862447,249.48817422629412,337.15744637282853,4483.930664307147
136,916.1965778971522,254.22523523424556,345.7774823326342,4776.768089964858
137,918.7370488099746,256.363637022529,346.04614301140646,4836.456313805678
138,911.2982673701696,255.47296455441565,339.66500796119675,4658.87645744507
139,891.9209027279754,246.69844327265398,328.5586056268297,4262.633328698343
140,854.6854651751335,235.31869734766298,302.23780119491386,3649.4766332099384
141,784.192294720708,205.8933050153729,263.99581935669903,2810.697792587584
142,637.7009531299833,129.09850894751926,219.4493084463457,1642.5751290228447
143,261.6818467702917,12.663017083836523,123.24045465717666,220.18478854528996
144,0.0,-0.682926045893552,0.0,-5.60909925693904
145,0.0,-0.698429418942752,0.0,-5.745746019835707
146,0.0,-0.7242321257990834,0.0,-5.958016288240459
147,0.0,-0.7339282608277593,0.0,-6.037783159076366
148,0.0,-0.7339282608277593,0.0,-6.037783159076366
149,0.0,-0.7460547226518275,0.0,-6.147490914651058
150,0.0,-0.7460547226518275,0.0,-6.147490914651058
151,0.0,-0.7573415258666352,0.0,-6.25059206015263
152,0.0,-0.7719001621551483,0.0,-6.370749338320492
153,0.0,-0.7719001621551483,0.0,-6.370749338320492
154,8.839191229844902,2.430840387928775,0.0,20.062536001705492
155,493.7247781403476,70.21661139823543,229.9195058856001,992.341880443442
156,724.5017874347108,166.47046588384248,316.3806246847545,2472.814584907028
157,824.4395888373795,206.22722079370274,372.2484659174388,3563.832154267977
158,875.5176051362394,227.81480454323028,400.4819114045602,4386.649741337994
159,902.8797549843904,233.90353888235205,462.6428960599169,5268.642810326432
160,915.9906267702511,238.29841078329758,471.60222418917255,5630.483655069427
161,918.5154666216068,239.144757837738,473.3275761773225,5705.481699260543
162,911.1026241018277,238.42516962851911,466.6996995401098,5484.078542630712
163,891.806414678135,230.1672945563861,455.1611666232177,4994.954737906757
164,854.7564768977921,219.970739505484,427.82877359131,4243.481283419751
165,784.7122253194422,197.5618913654888,380.9035434276767,3246.0869957151963
166,639.5153497600463,236.8489703909495,186.88165780771382,2686.255090666792
167,267.9548138917435,80.22912534699755,0.0,724.2015714655646
