0,2019-03-19 07:53:51.945000,2019-03-19 07:53:51.945000,"Mostly sunny, with a high near 77. Calm wind becoming east southeast around 5 mph in the afternoon. Winds could gust as high as 20 mph. "
1,2019-03-19 07:53:51.945000,2019-03-19 19:53:51.945000,"A 50 percent chance of rain.  Cloudy, with a low around 51. Southwest wind 5 to 10 mph becoming light and variable  after midnight. Winds could gust as high as 25 mph.  New precipitation amounts of less than a tenth of an inch possible. "
2,2019-03-19 07:53:51.945000,2019-03-20 07:53:51.945000,"Rain likely before 11am, then a chance of showers and thunderstorms after 11am.  Cloudy, then gradually becoming mostly sunny, with a high near 67. Southeast wind 5 to 10 mph becoming southwest in the morning. Winds could gust as high as 15 mph.  Chance of precipitation is 60%. New rainfall amounts of less than a tenth of an inch, except higher amounts possible in thunderstorms. "
3,2019-03-19 07:53:51.945000,2019-03-20 19:53:51.945000,"A chance of showers and thunderstorms before 11pm, then a chance of rain after 11pm.  Mostly cloudy, with a low around 48. Southwest wind around 5 mph becoming calm  after midnight. Winds could gust as high as 15 mph.  Chance of precipitation is 40%."
4,2019-03-19 07:53:51.945000,2019-03-21 07:53:51.945000,"A 20 percent chance of rain.  Partly sunny, with a high near 64. Calm wind becoming northwest around 5 mph in the morning. "
5,2019-03-19 07:53:51.945000,2019-03-21 19:53:51.945000,"Partly cloudy, with a low around 47. Northwest wind around 5 mph becoming calm  in the evening. "
6,2019-03-19 07:53:51.945000,2019-03-22 07:53:51.945000,"Sunny, with a high near 68. Calm wind becoming west around 5 mph in the afternoon. "
7,2019-03-19 07:53:51.945000,2019-03-22 19:53:51.945000,"A 50 percent chance of rain, mainly after 11pm.  Mostly cloudy, with a low around 50. Northwest wind around 5 mph.  New precipitation amounts of less than a tenth of an inch possible. "
8,2019-03-19 07:53:51.945000,2019-03-23 07:53:51.945000,"A 40 percent chance of rain, mainly before 11am.  Mostly sunny, with a high near 67. Northwest wind 5 to 10 mph. "
9,2019-03-19 07:53:51.945000,2019-03-23 19:53:51.945000,"Mostly clear, with a low around 45. West northwest wind 5 to 10 mph. "
10,2019-03-19 07:53:51.945000,2019-03-24 07:53:51.945000,"Sunny, with a high near 70. Calm wind becoming west around 5 mph. "
11,2019-03-19 07:53:51.945000,2019-03-24 19:53:51.945000,"Partly cloudy, with a low around 48. West northwest wind around 5 mph becoming calm  in the evening. "
12,2019-03-19 07:53:51.945000,2019-03-25 07:53:51.945000,"Mostly sunny, with a high near 75. East southeast wind around 5 mph becoming south in the morning. "
0,2019-03-19 08:06:39.099000,2019-03-19 08:06:39.099000,"Mostly sunny, with a high near 77. Calm wind becoming east southeast around 5 mph in the afternoon. Winds could gust as high as 20 mph. "
1,2019-03-19 08:06:39.099000,2019-03-20 08:06:39.099000,"A 50 percent chance of rain.  Cloudy, with a low around 51. Southwest wind 5 to 10 mph becoming light and variable  after midnight. Winds could gust as high as 25 mph.  New precipitation amounts of less than a tenth of an inch possible. "
2,2019-03-19 08:06:39.099000,2019-03-21 08:06:39.099000,"Rain likely before 11am, then a chance of showers and thunderstorms after 11am.  Cloudy, then gradually becoming mostly sunny, with a high near 67. Southeast wind 5 to 10 mph becoming southwest in the morning. Winds could gust as high as 15 mph.  Chance of precipitation is 60%. New rainfall amounts of less than a tenth of an inch, except higher amounts possible in thunderstorms. "
3,2019-03-19 08:06:39.099000,2019-03-22 08:06:39.099000,"A chance of showers and thunderstorms before 11pm, then a chance of rain after 11pm.  Mostly cloudy, with a low around 48. Southwest wind around 5 mph becoming calm  after midnight. Winds could gust as high as 15 mph.  Chance of precipitation is 40%."
4,2019-03-19 08:06:39.099000,2019-03-23 08:06:39.099000,"A 20 percent chance of rain.  Partly sunny, with a high near 64. Calm wind becoming northwest around 5 mph in the morning. "
5,2019-03-19 08:06:39.099000,2019-03-24 08:06:39.099000,"Partly cloudy, with a low around 47. Northwest wind around 5 mph becoming calm  in the evening. "
6,2019-03-19 08:06:39.099000,2019-03-25 08:06:39.099000,"Sunny, with a high near 68. Calm wind becoming west around 5 mph in the afternoon. "
7,2019-03-19 08:06:39.099000,2019-03-26 08:06:39.099000,"A 50 percent chance of rain, mainly after 11pm.  Mostly cloudy, with a low around 50. Northwest wind around 5 mph.  New precipitation amounts of less than a tenth of an inch possible. "
8,2019-03-19 08:06:39.099000,2019-03-27 08:06:39.099000,"A 40 percent chance of rain, mainly before 11am.  Mostly sunny, with a high near 67. Northwest wind 5 to 10 mph. "
9,2019-03-19 08:06:39.099000,2019-03-28 08:06:39.099000,"Mostly clear, with a low around 45. West northwest wind 5 to 10 mph. "
10,2019-03-19 08:06:39.099000,2019-03-29 08:06:39.099000,"Sunny, with a high near 70. Calm wind becoming west around 5 mph. "
11,2019-03-19 08:06:39.099000,2019-03-30 08:06:39.099000,"Partly cloudy, with a low around 48. West northwest wind around 5 mph becoming calm  in the evening. "
12,2019-03-19 08:06:39.099000,2019-03-31 08:06:39.099000,"Mostly sunny, with a high near 75. East southeast wind around 5 mph becoming south in the morning. "
